WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-XX0DST,2019-05-08,29.19,3804.09,66.5,,,321.28,481.44,0.22,452.31,251.4,
DEEPWATER-XX0DST,2019-05-09,29.61,3804.09,66.5,,,322.31,472.8,0.21,459.36,251.37,
DEEPWATER-XX0DST,2019-05-10,29.36,3790.71,66.5,,,321.86,477.92,0.22,450.13,251.4,
DEEPWATER-XX0DST,2019-05-11,29.74,3788.56,67.11,,,324.63,484.7,0.22,407.5,251.46,
DEEPWATER-XX0DST,2019-05-12,30.12,3796.89,67.5,,,327.02,484.25,0.22,374.28,251.6,
DEEPWATER-XX0DST,2019-05-13,30.19,3805.41,67.5,,,327.69,482.69,0.22,376.03,251.6,
DEEPWATER-XX0DST,2019-05-14,30.21,3805.01,67.5,,,327.18,482.73,0.21,371.33,251.6,
DEEPWATER-XX0DST,2019-05-15,30.24,3809.52,67.5,,,325.28,482.71,0.22,388.76,251.43,
DEEPWATER-XX0DST,2019-05-16,30.98,3802.12,67.5,,,327.44,473.15,0.21,458.81,251.13,
DEEPWATER-XX0DST,2019-05-17,30.36,3737.53,65.99,,,324.37,462.76,0.21,509.94,249.47,
DEEPWATER-XX0DST,2019-05-18,30.89,3811.83,67.5,,,325.95,476.08,0.21,444.01,251.17,
DEEPWATER-XX0DST,2019-05-19,30.91,3809.44,67.5,,,326.42,474.12,0.21,421.54,251.2,
DEEPWATER-XX0DST,2019-05-20,30.72,3807.4,67.5,,,325.5,476.21,0.21,394.9,251.4,
DEEPWATER-XX0DST,2019-05-21,29.1,3657.99,63.67,,,322.59,453.21,0.19,647.24,250.83,
DEEPWATER-XX0DST,2019-05-28,29.81,3797.53,67.5,,,162.37,485.95,2.21,2079.46,122.1,
DEEPWATER-XX0DST,2019-05-29,30.07,3801.27,67.5,,,277.22,481.23,0.76,823.41,213.93,
DEEPWATER-XX0DST,2019-05-30,26.7,3549.42,62.2,,,318.77,415.5,0.2,399.76,251.67,
DEEPWATER-XX0DST,2019-05-31,28.26,3787.81,67.5,,,321.02,439.42,0.23,232.47,252.06,
DEEPWATER-XX0DST,2019-06-01,28.24,3798.17,67.5,,,320.96,439.39,0.23,216.71,252.11,
DEEPWATER-XX0DST,2019-06-02,28.22,3799.3,67.5,,,321.17,439.33,0.23,206.47,252.1,
DEEPWATER-XX0DST,2019-06-03,28.0,3901.94,67.5,,,320.7,439.4,0.24,238.08,252.06,
DEEPWATER-XX0DST,2019-06-04,27.99,3888.25,67.5,,,321.04,439.3,0.22,253.2,252.06,
DEEPWATER-XX0DST,2019-06-05,28.1,3864.33,67.5,,,320.81,439.36,0.22,226.84,252.1,
DEEPWATER-XX0DST,2019-06-06,28.08,3866.7,67.5,,,320.95,439.46,0.22,229.71,252.1,
DEEPWATER-XX0DST,2019-06-07,28.01,3862.55,67.5,,,320.86,439.51,0.22,223.29,252.1,
DEEPWATER-XX0DST,2019-06-08,27.95,3882.69,67.5,,,320.95,439.35,0.22,216.75,252.1,
DEEPWATER-XX0DST,2019-06-09,27.92,3941.45,67.5,,,320.93,439.37,0.23,246.21,252.1,
DEEPWATER-XX0DST,2019-06-10,27.88,3951.91,67.5,,,320.65,439.53,0.23,240.16,252.1,
DEEPWATER-XX0DST,2019-06-11,27.87,3935.54,67.5,,,320.58,439.42,0.22,227.54,252.11,
DEEPWATER-XX0DST,2019-06-12,27.88,3934.14,67.5,,,320.59,439.16,0.23,211.03,252.31,
DEEPWATER-XX0DST,2019-06-13,27.8,3926.84,67.5,,,320.35,439.31,0.22,204.14,252.31,
DEEPWATER-XX0DST,2019-06-14,27.9,3930.56,67.5,,,314.99,439.33,0.22,197.35,252.3,
DEEPWATER-XX0DST,2019-06-15,27.76,3927.78,67.5,,,315.85,439.55,0.22,190.39,252.3,
DEEPWATER-XX0DST,2019-06-16,27.27,3906.92,66.76,,,313.07,434.49,0.24,225.09,252.28,
DEEPWATER-XX0DST,2019-06-17,27.02,3901.86,66.5,,,311.91,432.64,0.23,238.87,252.32,
DEEPWATER-XX0DST,2019-06-18,26.93,3907.29,66.5,,,310.92,432.92,0.23,233.72,252.29,
DEEPWATER-XX0DST,2019-06-19,26.92,3901.92,66.5,,,310.55,432.82,0.22,225.79,252.3,
DEEPWATER-XX0DST,2019-06-20,26.97,3901.9,66.5,,,317.54,432.85,0.24,227.47,252.3,
DEEPWATER-XX0DST,2019-06-21,26.91,3911.39,66.5,,,318.29,432.78,0.25,236.61,252.3,
DEEPWATER-XX0DST,2019-06-22,26.91,3894.85,66.5,,,318.21,432.92,0.22,213.48,252.37,
DEEPWATER-XX0DST,2019-06-23,26.76,3900.81,66.5,,,318.45,432.88,0.22,211.58,252.51,
DEEPWATER-XX0DST,2019-06-24,26.78,3905.55,66.5,,,318.39,432.73,0.22,203.21,252.51,
DEEPWATER-XX0DST,2019-06-25,26.84,3905.33,66.5,,,318.3,432.75,0.23,196.09,252.5,
DEEPWATER-XX0DST,2019-06-26,25.52,3632.65,62.74,,,308.66,408.37,0.23,242.16,252.39,
DEEPWATER-XX0DST,2019-06-27,26.1,3798.87,65.52,,,309.19,426.52,0.25,202.84,252.5,
DEEPWATER-XX0DST,2019-06-28,26.07,3792.51,65.5,,,313.61,426.21,0.25,199.76,252.5,
DEEPWATER-XX0DST,2019-06-29,26.03,3805.78,65.5,,,308.64,426.37,0.25,199.64,252.5,
DEEPWATER-XX0DST,2019-06-30,26.05,3808.42,65.5,,,308.56,426.2,0.24,201.08,252.5,
DEEPWATER-XX0DST,2019-07-01,26.0,3808.87,65.5,,,309.09,426.24,0.25,198.26,252.5,
DEEPWATER-XX0DST,2019-07-02,25.99,3810.23,65.5,,,315.43,426.37,0.24,210.84,252.5,
DEEPWATER-XX0DST,2019-07-03,25.97,3808.18,65.5,,,315.28,426.46,0.24,202.56,252.5,
DEEPWATER-XX0DST,2019-07-04,25.93,3808.73,65.5,,,311.74,426.28,0.24,193.4,252.5,
DEEPWATER-XX0DST,2019-07-05,25.72,3805.27,65.29,,,308.14,424.89,0.24,197.67,252.52,
DEEPWATER-XX0DST,2019-07-06,25.64,3795.79,65.19,,,309.23,424.24,0.23,199.99,252.51,
DEEPWATER-XX0DST,2019-07-07,24.68,3664.06,62.62,,,306.77,407.59,0.24,233.44,252.47,
DEEPWATER-XX0DST,2019-07-08,25.55,3812.91,65.18,,,308.9,424.28,0.24,199.95,252.69,
DEEPWATER-XX0DST,2019-07-09,25.44,3804.78,65.05,,,310.91,423.58,0.24,198.77,252.71,
DEEPWATER-XX0DST,2019-07-10,25.24,3807.35,64.96,,,312.73,422.97,0.25,194.74,252.7,
DEEPWATER-XX0DST,2019-07-11,25.26,3809.59,64.88,,,308.23,422.24,0.24,199.9,252.7,
DEEPWATER-XX0DST,2019-07-12,25.05,3800.9,64.62,,,306.15,420.61,0.23,199.99,252.7,
DEEPWATER-XX0DST,2019-07-13,25.0,3799.89,64.61,,,306.27,420.32,0.25,199.94,252.7,
DEEPWATER-XX0DST,2019-07-14,24.99,3797.08,64.58,,,305.92,420.48,0.24,199.89,252.7,
DEEPWATER-XX0DST,2019-07-15,25.0,3796.79,64.59,,,305.43,420.41,0.23,198.99,252.7,
DEEPWATER-XX0DST,2019-07-16,25.05,3809.34,64.7,,,304.61,420.88,0.24,200.01,252.7,
DEEPWATER-XX0DST,2019-07-17,24.85,3804.57,64.52,,,303.8,419.98,0.25,199.26,252.7,
DEEPWATER-XX0DST,2019-07-18,24.96,3820.13,64.68,,,303.92,420.75,0.22,191.91,252.76,
DEEPWATER-XX0DST,2019-07-19,24.93,3874.61,64.85,,,304.49,421.98,0.23,200.01,252.7,
DEEPWATER-XX0DST,2019-07-20,25.11,3886.61,65.03,,,304.87,423.35,0.25,199.9,252.7,
DEEPWATER-XX0DST,2019-07-21,24.85,3885.48,64.85,,,305.81,422.18,0.25,199.94,252.72,
DEEPWATER-XX0DST,2019-07-22,24.95,3884.99,64.92,,,305.02,422.75,0.25,199.92,252.82,
DEEPWATER-XX0DST,2019-07-23,24.83,3876.89,64.77,,,303.78,421.56,0.24,199.92,252.83,
DEEPWATER-XX0DST,2019-07-24,24.94,3872.21,64.84,,,303.11,421.97,0.25,199.96,252.82,
DEEPWATER-XX0DST,2019-07-25,24.75,3871.15,64.7,,,303.04,421.14,0.24,200.0,252.88,
DEEPWATER-XX0DST,2019-07-26,24.73,3871.14,64.65,,,303.07,420.91,0.25,199.96,252.9,
DEEPWATER-XX0DST,2019-07-27,24.88,3880.91,64.87,,,303.74,422.19,0.23,200.01,252.82,
DEEPWATER-XX0DST,2019-07-28,24.71,3858.38,64.59,,,302.88,420.58,0.25,199.69,252.84,
DEEPWATER-XX0DST,2019-07-29,24.61,3869.91,64.61,,,302.7,420.27,0.24,199.78,252.9,
DEEPWATER-XX0DST,2019-07-30,24.54,3876.09,64.55,,,302.52,420.33,0.23,199.94,252.91,
DEEPWATER-XX0DST,2019-07-31,24.54,3878.5,64.57,,,303.54,420.49,0.24,199.86,252.9,
DEEPWATER-XX0DST,2019-08-01,24.44,3869.13,64.5,,,302.62,419.71,0.25,189.46,252.9,
DEEPWATER-XX0DST,2019-08-02,24.3,3859.34,64.28,,,302.23,418.43,0.23,197.03,252.9,
DEEPWATER-XX0DST,2019-08-03,20.35,3306.23,52.07,,,286.36,339.08,0.21,440.8,245.63,
DEEPWATER-XX0DST,2019-08-04,24.04,3822.74,63.82,,,301.37,415.33,0.23,198.68,252.9,
DEEPWATER-XX0DST,2019-08-05,23.65,3740.97,62.53,,,300.31,406.86,0.22,213.12,252.86,
DEEPWATER-XX0DST,2019-08-06,23.57,3739.71,62.59,,,301.25,407.41,0.24,209.51,252.87,
DEEPWATER-XX0DST,2019-08-07,23.96,3811.36,63.74,,,301.8,414.85,0.24,199.9,252.9,
DEEPWATER-XX0DST,2019-08-08,23.98,3803.43,63.71,,,302.83,414.61,0.24,199.94,252.9,
DEEPWATER-XX0DST,2019-08-09,23.9,3801.76,63.62,,,303.56,414.34,0.23,199.96,252.9,
DEEPWATER-XX0DST,2019-08-10,23.75,3796.49,63.5,,,302.68,413.0,0.25,195.9,252.96,
DEEPWATER-XX0DST,2019-08-11,24.78,3813.9,64.31,,,313.68,418.75,0.24,223.97,252.64,
DEEPWATER-XX0DST,2019-08-12,24.99,3825.08,64.5,,,316.35,419.92,0.23,238.17,252.5,
DEEPWATER-XX0DST,2019-08-13,25.0,3827.63,64.5,,,316.94,419.71,0.24,238.51,252.5,
DEEPWATER-XX0DST,2019-08-14,25.12,3834.23,64.5,,,317.75,420.17,0.24,264.65,252.32,
DEEPWATER-XX0DST,2019-08-15,25.06,3833.19,64.5,,,316.51,419.81,0.22,256.55,252.35,
DEEPWATER-XX0DST,2019-08-16,24.98,3831.62,64.5,,,316.62,419.81,0.22,241.6,252.49,
DEEPWATER-XX0DST,2019-08-17,25.01,3833.39,64.5,,,316.63,419.69,0.24,242.8,252.47,
DEEPWATER-XX0DST,2019-08-18,25.32,3844.05,64.5,,,319.95,419.92,0.23,308.94,252.08,
DEEPWATER-XX0DST,2019-08-19,25.21,3829.56,64.5,,,318.47,419.93,0.22,276.4,252.22,
DEEPWATER-XX0DST,2019-08-20,25.06,3836.26,64.5,,,317.53,419.69,0.22,255.04,252.3,
DEEPWATER-XX0DST,2019-08-21,24.93,3828.47,64.5,,,317.68,419.91,0.23,229.84,252.49,
DEEPWATER-XX0DST,2019-08-22,24.82,3831.65,64.5,,,317.17,419.75,0.22,213.08,252.53,
DEEPWATER-XX0DST,2019-08-23,24.71,3827.79,64.43,,,316.73,419.51,0.22,200.64,252.69,
DEEPWATER-XX0DST,2019-08-24,24.65,3823.21,64.37,,,316.67,418.79,0.22,200.02,252.7,
DEEPWATER-XX0DST,2019-08-25,24.55,3814.68,64.19,,,316.9,417.68,0.23,200.02,252.7,
DEEPWATER-XX0DST,2019-08-26,24.5,3814.47,64.14,,,316.53,417.6,0.24,199.98,252.7,
DEEPWATER-XX0DST,2019-08-27,24.56,3826.56,64.26,,,317.31,417.97,0.21,200.0,252.71,
DEEPWATER-XX0DST,2019-09-03,24.03,3843.17,63.92,,,314.06,415.94,0.21,199.97,252.9,
DEEPWATER-XX0DST,2019-09-04,24.14,3829.58,63.92,,,314.92,416.17,0.23,199.97,252.89,
DEEPWATER-XX0DST,2019-09-05,24.3,3824.31,64.04,,,315.3,416.89,0.24,200.01,252.89,
DEEPWATER-XX0DST,2019-09-06,24.22,3815.68,63.92,,,316.15,416.3,0.22,199.96,252.89,
DEEPWATER-XX0DST,2019-09-07,23.95,3813.11,63.69,,,316.33,414.7,0.23,199.95,252.9,
DEEPWATER-XX0DST,2019-09-08,24.05,3838.95,63.92,,,316.46,415.94,0.24,199.96,252.9,
DEEPWATER-XX0DST,2019-09-09,23.85,3838.99,63.74,,,315.96,414.88,0.22,199.98,252.9,
DEEPWATER-XX0DST,2019-09-10,23.65,3826.85,63.53,,,315.01,413.23,0.22,199.92,252.91,
DEEPWATER-XX0DST,2019-09-11,23.54,3819.48,63.5,,,314.3,413.22,0.22,188.38,253.0,
DEEPWATER-XX0DST,2019-09-12,23.35,3809.72,63.22,,,313.55,411.49,0.23,200.5,252.97,
DEEPWATER-XX0DST,2019-09-13,23.61,3868.89,63.5,,,313.15,413.36,0.22,230.77,252.75,
DEEPWATER-XX0DST,2019-09-14,22.27,3673.47,59.53,,,311.22,387.34,0.22,228.82,252.8,
DEEPWATER-XX0DST,2019-09-15,23.23,3796.5,63.1,,,313.39,410.76,0.22,200.14,252.99,
DEEPWATER-XX0DST,2019-09-16,23.15,3801.38,63.07,,,312.64,410.44,0.23,200.13,253.01,
DEEPWATER-XX0DST,2019-09-17,23.08,3803.01,63.04,,,311.95,410.36,0.23,200.09,253.0,
DEEPWATER-XX0DST,2019-09-18,23.22,3803.59,63.14,,,311.81,410.97,0.24,200.02,253.0,
DEEPWATER-XX0DST,2019-09-19,22.98,3802.32,62.98,,,313.06,410.01,0.22,200.0,253.0,
DEEPWATER-XX0DST,2019-09-20,23.08,3804.8,63.07,,,312.56,410.37,0.23,200.02,253.0,
DEEPWATER-XX0DST,2019-09-21,23.15,3802.6,63.13,,,312.18,410.96,0.24,199.86,253.01,
DEEPWATER-XX0DST,2019-09-22,22.76,3796.7,62.85,,,311.47,409.11,0.25,199.91,253.13,
DEEPWATER-XX0DST,2019-09-23,22.61,3793.93,62.77,,,312.24,408.16,0.26,199.9,253.2,
DEEPWATER-XX0DST,2019-09-24,22.47,3791.5,62.67,,,310.92,408.28,0.24,200.11,253.19,
DEEPWATER-XX0DST,2019-09-25,22.43,3783.67,62.59,,,311.04,407.59,0.24,199.9,253.19,
DEEPWATER-XX0DST,2019-09-26,22.4,3779.75,62.57,,,312.01,407.48,0.24,199.61,253.21,
DEEPWATER-XX0DST,2019-09-27,22.39,3770.45,62.52,,,311.39,406.96,0.23,195.44,253.2,
DEEPWATER-XX0DST,2019-09-28,20.93,3545.06,58.55,,,305.12,381.35,0.24,194.44,249.69,
DEEPWATER-XX0DST,2019-09-29,21.9,3634.63,60.63,,,310.01,394.2,0.25,222.74,253.16,
DEEPWATER-XX0DST,2019-09-30,22.3,3773.06,62.5,,,311.53,406.68,0.26,195.7,253.2,
DEEPWATER-XX0DST,2019-10-01,22.28,3775.74,62.5,,,311.72,406.82,0.25,196.47,253.2,
DEEPWATER-XX0DST,2019-10-02,22.24,3778.05,62.5,,,311.44,406.77,0.25,196.74,253.2,
DEEPWATER-XX0DST,2019-10-03,22.23,3778.63,62.5,,,311.41,406.48,0.25,195.79,253.2,
DEEPWATER-XX0DST,2019-10-04,22.24,3777.94,62.5,,,311.36,406.67,0.24,194.3,253.2,
DEEPWATER-XX0DST,2019-10-05,22.22,3778.36,62.5,,,311.38,406.51,0.25,192.65,253.2,
DEEPWATER-XX0DST,2019-10-06,22.47,3787.24,62.62,,,311.72,407.85,0.24,198.95,253.2,
DEEPWATER-XX0DST,2019-10-07,22.31,3788.44,62.56,,,311.69,407.03,0.25,200.04,253.2,
DEEPWATER-XX0DST,2019-10-08,22.33,3763.26,62.53,,,311.67,407.22,0.24,185.64,253.2,
DEEPWATER-XX0DST,2019-10-15,16.72,3880.03,37.94,,,281.06,246.83,0.17,2832.62,245.36,
DEEPWATER-XX0DST,2019-10-16,23.23,3810.43,62.94,,,311.7,409.51,0.23,310.1,252.49,
DEEPWATER-XX0DST,2019-10-17,22.65,3823.15,62.59,,,308.65,407.37,0.24,188.61,252.98,
DEEPWATER-XX0DST,2019-10-18,22.84,3814.83,62.55,,,308.7,407.16,0.24,192.86,252.93,
DEEPWATER-XX0DST,2019-10-19,22.76,3857.61,62.72,,,309.59,412.79,0.24,192.63,253.0,
DEEPWATER-XX0DST,2019-10-20,22.93,3877.0,62.63,,,310.8,420.83,0.25,199.78,253.0,
DEEPWATER-XX0DST,2019-10-21,22.77,3864.25,62.52,,,311.22,419.98,0.26,194.6,253.14,
DEEPWATER-XX0DST,2019-10-22,22.66,3856.32,62.5,,,311.55,419.94,0.24,194.25,253.19,
DEEPWATER-XX0DST,2019-10-23,21.53,3662.31,59.46,,,309.37,399.62,0.24,218.64,253.12,
DEEPWATER-XX0DST,2019-10-24,22.14,3785.02,62.04,,,311.12,416.62,0.25,206.03,253.17,
DEEPWATER-XX0DST,2019-10-25,22.0,3766.96,61.91,,,311.08,415.81,0.25,199.79,253.2,
DEEPWATER-XX0DST,2019-10-26,22.27,3777.21,62.06,,,311.21,416.99,0.24,199.99,253.2,
DEEPWATER-XX0DST,2019-10-27,22.31,3777.44,62.1,,,311.31,417.31,0.26,200.07,253.2,
DEEPWATER-XX0DST,2019-10-28,22.21,3796.0,62.19,,,311.57,417.63,0.25,200.24,253.2,
DEEPWATER-XX0DST,2019-10-29,22.25,3796.96,62.2,,,311.42,417.89,0.24,200.31,253.2,
DEEPWATER-XX0DST,2019-10-30,22.13,3790.27,62.12,,,311.77,417.56,0.26,200.1,253.2,
DEEPWATER-XX0DST,2019-10-31,22.11,3786.69,62.11,,,311.8,417.33,0.24,200.27,253.21,
DEEPWATER-XX0DST,2019-11-01,21.99,3783.64,62.07,,,311.68,416.66,0.35,200.1,253.22,
DEEPWATER-XX0DST,2019-11-02,22.06,3765.06,61.98,,,311.37,416.41,0.25,199.82,253.31,
DEEPWATER-XX0DST,2019-11-03,22.13,3759.41,62.0,,,311.25,416.6,0.25,199.87,253.29,
DEEPWATER-XX0DST,2019-11-04,21.89,3750.41,61.85,,,310.71,415.59,0.25,199.63,253.31,
DEEPWATER-XX0DST,2019-11-05,22.12,3753.54,61.99,,,310.97,416.64,0.25,199.92,253.37,
DEEPWATER-XX0DST,2019-11-06,22.2,3749.57,62.0,,,310.55,416.61,0.26,199.82,253.37,
DEEPWATER-XX0DST,2019-11-07,22.21,3747.2,61.98,,,310.37,416.32,0.24,199.8,253.39,
DEEPWATER-XX0DST,2019-11-08,21.83,3744.07,61.77,,,310.12,414.81,0.26,199.4,253.4,
DEEPWATER-XX0DST,2019-11-09,22.03,3780.87,62.09,,,310.24,417.3,0.25,200.25,253.36,
DEEPWATER-XX0DST,2019-11-10,22.05,3772.01,62.02,,,298.81,416.69,0.26,200.1,253.2,
DEEPWATER-XX0DST,2019-11-11,22.18,3765.02,62.01,,,293.67,416.71,0.25,200.03,253.2,
DEEPWATER-XX0DST,2019-11-28,22.06,3783.64,62.09,,,292.99,416.61,0.24,200.06,253.2,
DEEPWATER-XX0DST,2019-11-29,21.94,3768.74,61.99,,,292.99,416.12,0.24,199.88,253.2,
DEEPWATER-XX0DST,2019-12-02,21.92,3768.21,61.95,,,293.07,416.09,0.25,199.91,253.2,
DEEPWATER-XX0DST,2019-12-03,22.22,3766.41,60.83,,,293.04,416.92,0.24,200.06,253.2,
DEEPWATER-XX0DST,2019-12-04,22.07,3761.56,61.97,,,292.98,416.37,0.24,199.92,253.21,
DEEPWATER-XX0DST,2019-12-05,21.71,3767.45,61.86,,,292.94,415.77,0.24,199.82,253.2,
DEEPWATER-XX0DST,2019-12-06,22.06,3770.04,62.01,,,292.94,417.13,0.25,199.96,253.2,
DEEPWATER-XX0DST,2019-12-07,21.76,3773.61,61.98,,,293.03,416.62,0.23,200.15,253.21,
DEEPWATER-XX0DST,2019-12-08,21.35,3627.87,60.7,,,291.61,407.97,0.24,212.64,253.16,
DEEPWATER-XX0DST,2019-12-09,21.98,3766.81,62.01,,,292.36,416.53,0.25,199.83,253.21,
DEEPWATER-XX0DST,2019-12-10,22.01,3766.3,62.04,,,292.91,416.94,0.26,200.06,253.2,
DEEPWATER-XX0DST,2019-12-11,21.85,3765.09,61.95,,,292.94,416.29,0.23,199.93,253.26,
DEEPWATER-XX0DST,2019-12-12,22.23,3767.76,62.1,,,292.92,417.2,0.26,199.97,253.43,
DEEPWATER-XX0DST,2019-12-13,21.7,3769.65,61.94,,,292.98,415.75,0.25,199.93,253.4,
DEEPWATER-XX0DST,2019-12-14,21.92,3771.93,62.05,,,292.87,416.64,0.24,199.92,253.4,
DEEPWATER-XX0DST,2019-12-15,21.72,3775.18,61.97,,,292.98,416.3,0.26,199.89,253.4,
DEEPWATER-XX0DST,2019-12-16,21.91,3706.21,62.01,,,292.77,416.35,0.25,199.86,253.42,
DEEPWATER-XX0DST,2019-12-17,21.75,3764.55,61.95,,,292.85,415.95,0.26,199.94,253.4,
DEEPWATER-XX0DST,2019-12-18,21.83,3766.36,61.98,,,292.83,416.57,0.24,199.97,253.4,
DEEPWATER-XX0DST,2019-12-19,21.81,3752.67,61.91,,,292.81,415.8,0.26,199.79,253.39,
DEEPWATER-XX0DST,2019-12-20,21.85,3751.9,61.94,,,292.75,416.16,0.25,199.74,253.4,
DEEPWATER-XX0DST,2019-12-21,21.86,3748.91,61.89,,,292.45,415.9,0.26,199.79,253.25,
DEEPWATER-XX0DST,2019-12-22,21.65,3743.78,61.8,,,292.22,414.99,0.25,199.54,253.24,
DEEPWATER-XX0DST,2019-12-23,21.65,3757.65,61.91,,,292.21,415.87,0.24,199.77,253.25,
DEEPWATER-XX0DST,2019-12-24,21.44,3769.64,61.89,,,292.16,415.82,0.26,199.99,253.2,
DEEPWATER-XX0DST,2019-12-25,21.66,3777.94,62.02,,,292.19,416.84,0.24,203.06,253.2,
DEEPWATER-XX0DST,2019-12-26,21.63,3808.2,62.21,,,292.51,417.89,0.26,207.54,253.2,
DEEPWATER-XX0DST,2019-12-27,21.68,3791.72,62.18,,,292.26,417.89,0.25,205.06,253.2,
DEEPWATER-XX0DST,2019-12-28,21.77,3767.15,61.98,,,292.0,416.43,0.25,200.06,253.2,
DEEPWATER-XX0DST,2019-12-29,21.49,3706.77,61.85,,,292.07,415.66,0.24,199.74,253.21,
DEEPWATER-XX0DST,2019-12-30,21.43,3766.71,61.87,,,292.07,415.59,0.24,199.87,253.23,
DEEPWATER-XX0DST,2019-12-31,21.44,3766.21,61.87,,,292.04,415.68,0.24,199.87,253.23,
DEEPWATER-YX1MS2,2019-02-25,49.26,4136.89,53.5,,,259.17,0.0,0.46,180.9,225.7,
DEEPWATER-YX1MS2,2019-02-26,49.04,4104.4,53.5,,,259.13,0.0,0.46,183.94,225.71,
DEEPWATER-YX1MS2,2019-02-27,48.49,4108.62,53.5,,,259.19,0.0,0.46,194.31,225.81,
DEEPWATER-YX1MS2,2019-02-28,48.24,4122.39,53.5,,,259.29,0.0,0.48,205.12,225.9,
DEEPWATER-YX1MS2,2019-03-01,48.27,4128.23,53.5,,,259.47,0.0,0.49,215.31,225.9,
DEEPWATER-YX1MS2,2019-03-02,48.41,4129.05,53.5,,,259.17,0.0,0.49,220.25,225.9,
DEEPWATER-YX1MS2,2019-03-03,48.17,4138.14,53.5,,,259.14,0.0,0.5,223.77,225.9,
DEEPWATER-YX1MS2,2019-03-04,47.02,4102.14,53.5,,,259.25,0.0,0.5,243.53,225.98,
DEEPWATER-YX1MS2,2019-03-05,46.91,4141.65,53.5,,,258.55,0.0,0.5,273.2,226.0,
DEEPWATER-YX1MS2,2019-03-06,46.39,4179.47,53.5,,,258.43,0.0,0.5,303.88,226.17,
DEEPWATER-YX1MS2,2019-03-07,46.79,4194.1,53.5,,,258.14,0.0,0.5,316.26,226.2,
DEEPWATER-YX1MS2,2019-03-08,46.56,4201.07,53.5,,,258.06,0.0,0.5,320.54,226.2,
DEEPWATER-YX1MS2,2019-03-09,47.1,4208.66,53.5,,,257.95,0.0,0.5,324.73,226.18,
DEEPWATER-YX1MS2,2019-03-10,47.14,4212.73,53.5,,,257.83,0.0,0.5,325.93,226.08,
DEEPWATER-YX1MS2,2019-03-11,43.86,3775.59,47.39,,,256.75,0.0,0.42,380.08,226.14,
DEEPWATER-YX1MS2,2019-03-12,52.17,4069.1,52.5,,,263.29,0.0,0.42,409.48,226.21,
DEEPWATER-YX1MS2,2019-03-13,52.41,4039.5,52.5,,,263.02,0.0,0.45,377.89,226.18,
DEEPWATER-YX1MS2,2019-03-14,49.84,4087.2,52.5,,,260.67,0.0,0.43,355.76,226.08,
DEEPWATER-YX1MS2,2019-03-15,44.76,3909.23,49.36,,,256.02,0.0,0.39,333.48,223.97,
DEEPWATER-YX1MS2,2019-03-16,56.03,4076.12,53.5,,,266.05,0.0,0.47,325.42,225.98,
DEEPWATER-YX1MS2,2019-03-17,56.12,4074.55,53.5,,,266.29,0.0,0.48,327.41,225.99,
DEEPWATER-YX1MS2,2019-03-18,54.26,3971.55,51.64,,,264.75,0.0,0.48,351.71,226.01,
DEEPWATER-YX1MS2,2019-03-19,56.71,4095.48,53.5,,,266.68,0.0,0.57,358.21,226.01,
DEEPWATER-YX1MS2,2019-03-20,55.25,4075.3,53.5,,,265.76,0.0,0.5,334.81,226.0,
DEEPWATER-YX1MS2,2019-03-21,56.21,0.0,53.76,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-YX1MS2,2019-03-22,49.58,0.0,50.61,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-YX1MS2,2019-03-23,50.65,0.0,53.64,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-YX1MS2,2019-03-24,48.96,0.0,53.0,,,0.0,0.0,0.0,0.0,0.0,
DEEPWATER-YX1MS2,2019-03-25,49.14,4016.4,53.0,,,259.2,0.0,0.45,183.6,225.4,
DEEPWATER-YX1MS2,2019-03-26,49.14,4037.28,53.0,,,258.73,0.0,0.41,179.23,225.31,
DEEPWATER-YX1MS2,2019-03-27,48.07,4065.59,53.0,,,258.33,0.0,0.42,199.14,225.44,
DEEPWATER-YX1MS2,2019-03-28,47.21,4107.86,53.0,,,257.95,0.0,0.41,253.87,225.72,
DEEPWATER-YX1MS2,2019-03-29,46.7,4115.74,53.0,,,257.56,0.0,0.41,283.98,225.89,
DEEPWATER-YX1MS2,2019-03-30,47.33,4112.95,53.04,,,258.08,0.0,0.42,290.57,225.84,
DEEPWATER-YX1MS2,2019-03-31,47.02,4113.23,53.23,,,257.61,0.0,0.42,294.78,225.86,
DEEPWATER-YX1MS2,2019-04-01,47.28,4086.43,53.3,,,257.52,0.0,0.42,297.19,225.81,
DEEPWATER-YX1MS2,2019-04-02,47.18,4111.06,53.35,,,257.51,0.0,0.42,300.63,225.83,
DEEPWATER-YX1MS2,2019-04-03,47.01,4115.89,53.5,,,257.65,0.0,0.43,308.79,225.79,
DEEPWATER-YX1MS2,2019-04-04,47.03,4081.75,53.5,,,257.48,0.0,0.43,302.3,225.74,
DEEPWATER-YX1MS2,2019-04-05,47.09,4173.48,53.5,,,258.17,0.0,0.45,315.14,225.85,
DEEPWATER-YX1MS2,2019-04-06,47.24,4184.41,53.5,,,258.36,0.0,0.44,326.48,225.89,
